contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,stockPrice,date,T_days,T_years,moneyness,mid_price,intrinsic_value,time_value
AAPL270617C00135000,2025-09-25 17:13:26+00:00,135.0,129.05,129.1,132.0,0.0,0.0,1.0,94.0,0.5207567456054687,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5284584531903238,130.55,120.46000671386719,10.089993286132824
AAPL270617C00140000,2025-09-22 18:02:22+00:00,140.0,124.98,124.9,127.15,0.0,0.0,2.0,239.0,0.5002796554565431,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5480309884936692,126.025,115.46000671386719,10.564993286132818
AAPL270617C00145000,2025-09-18 17:01:57+00:00,145.0,105.1,120.7,123.25,0.0,0.0,32.0,120.0,0.4951527536010742,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5676035237970145,121.975,110.46000671386719,11.514993286132807
AAPL270617C00150000,2025-09-22 16:06:55+00:00,150.0,117.48,117.1,118.15,0.0,0.0,28.0,191.0,0.471684970703125,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5871760591003599,117.625,105.46000671386719,12.164993286132812
AAPL270617C00155000,2025-09-25 15:18:22+00:00,155.0,111.86,112.9,113.9,0.0,0.0,2.0,152.0,0.4611565115356446,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6067485944037052,113.4,100.46000671386719,12.939993286132818
AAPL270617C00160000,2025-09-25 15:17:51+00:00,160.0,107.89,108.7,109.7,0.0,0.0,10.0,205.0,0.4511163287353515,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6263211297070505,109.2,95.46000671386719,13.739993286132815
AAPL270617C00165000,2025-09-25 13:30:02+00:00,165.0,103.0,104.55,105.55,0.0,0.0,1.0,170.0,0.4415339050292969,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6458936650103958,105.05,90.46000671386719,14.58999328613281
AAPL270617C00170000,2025-09-26 19:27:14+00:00,170.0,101.4,100.5,101.45,1.800003,1.807232,1.0,235.0,0.4322871713256836,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6654662003137412,100.975,85.46000671386719,15.514993286132807
AAPL270617C00175000,2025-09-23 15:56:34+00:00,175.0,97.3,96.45,97.4,0.0,0.0,8.0,261.0,0.4233761276245117,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6850387356170865,96.92500000000001,80.46000671386719,16.464993286132824
AAPL270617C00180000,2025-09-26 19:23:54+00:00,180.0,93.49,92.65,93.5,-0.8100052,-0.85896623,8.0,976.0,0.4158536198425293,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7046112709204319,93.075,75.46000671386719,17.614993286132815
AAPL270617C00185000,2025-09-26 19:23:23+00:00,185.0,89.54,88.7,89.45,2.2399979,2.5658622,6.0,143.0,0.4062864547729492,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7241838062237771,89.075,70.46000671386719,18.614993286132815
AAPL270617C00190000,2025-09-24 14:40:06+00:00,190.0,82.0,84.95,85.7,0.0,0.0,1.0,659.0,0.3996336892700196,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7437563415271224,85.325,65.46000671386719,19.864993286132815
AAPL270617C00195000,2025-09-26 19:23:39+00:00,195.0,81.91,81.1,81.9,4.1100006,5.282777,31.0,345.0,0.3920043710327148,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7633288768304678,81.5,60.46000671386719,21.039993286132812
AAPL270617C00200000,2025-09-26 19:26:46+00:00,200.0,78.15,77.45,78.1,-0.6199951,-0.78709555,21.0,7241.0,0.3839783282470703,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7829014121338131,77.775,55.46000671386719,22.314993286132818
AAPL270617C00210000,2025-09-26 19:37:07+00:00,210.0,70.35,70.25,70.9,-1.2000046,-1.6771551,18.0,4135.0,0.3705049522399902,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.8220464827405037,70.575,45.46000671386719,25.114993286132815
AAPL270617C00220000,2025-09-26 19:25:14+00:00,220.0,64.04,63.4,64.1,-0.7299957,-1.1270585,30.0,2657.0,0.3587100262451171,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.8611915533471944,63.75,35.46000671386719,28.289993286132812
AAPL270617C00230000,2025-09-26 19:14:05+00:00,230.0,57.58,56.9,57.6,-0.91999817,-1.5726464,20.0,2974.0,0.3474186352539062,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.900336623953885,57.25,25.460006713867188,31.789993286132812
AAPL270617C00240000,2025-09-26 18:49:54+00:00,240.0,51.85,50.75,51.55,0.0099983215,0.019286886,18.0,1025.0,0.3376073320007324,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.9394816945605756,51.15,15.460006713867188,35.68999328613281
AAPL270617C00250000,2025-09-26 18:42:59+00:00,250.0,46.25,45.05,45.7,0.25,0.54347825,51.0,2126.0,0.3271093901062011,True,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.9786267651672664,45.375,5.4600067138671875,39.91499328613281
AAPL270617C00260000,2025-09-26 19:45:45+00:00,260.0,40.0,39.75,40.4,-1.1500015,-2.7946572,33.0,1661.0,0.318518777770996,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.0177718357739571,40.075,0.0,40.075
AAPL270617C00270000,2025-09-26 18:51:03+00:00,270.0,35.8,34.85,35.55,-0.54999924,-1.5130653,39.0,1168.0,0.3109047181701659,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.0569169063806476,35.2,0.0,35.2
AAPL270617C00280000,2025-09-26 19:03:16+00:00,280.0,31.2,30.4,31.1,-0.54999924,-1.7322811,24.0,1011.0,0.3038247108459472,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.0960619769873383,30.75,0.0,30.75
AAPL270617C00290000,2025-09-26 19:03:16+00:00,290.0,27.15,26.4,27.1,-0.45000076,-1.6304376,49.0,1002.0,0.2976449630737303,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.135207047594029,26.75,0.0,26.75
AAPL270617C00300000,2025-09-26 18:50:36+00:00,300.0,23.61,22.95,23.4,-0.289999,-1.213385,36.0,3873.0,0.2912363357543944,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.1743521182007195,23.174999999999997,0.0,23.174999999999997
AAPL270617C00310000,2025-09-26 19:31:52+00:00,310.0,20.05,19.85,20.15,0.7399998,3.8322103,31.0,137.0,0.2858347784423828,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.2134971888074104,20.0,0.0,20.0
AAPL270617C00320000,2025-09-26 18:49:47+00:00,320.0,17.56,16.9,17.35,0.80999947,4.835818,32.0,901.0,0.2815623602294921,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.252642259414101,17.125,0.0,17.125
AAPL270617C00330000,2025-09-26 18:37:57+00:00,330.0,15.2,14.55,14.9,-0.19999981,-1.2987001,2.0,2541.0,0.2778545115661621,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.2917873300207916,14.725000000000001,0.0,14.725000000000001
AAPL270617C00340000,2025-09-26 14:13:51+00:00,340.0,12.56,12.35,12.95,0.11000061,0.883539,9.0,943.0,0.276252354736328,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.3309324006274823,12.649999999999999,0.0,12.649999999999999
AAPL270617C00350000,2025-09-26 18:24:51+00:00,350.0,11.15,10.6,11.0,0.14999962,1.3636329,50.0,2882.0,0.2725597647094726,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.370077471234173,10.8,0.0,10.8
AAPL270617C00360000,2025-09-23 14:53:12+00:00,360.0,9.2,9.1,9.35,0.0,0.0,20.0,210.0,0.2695995892333984,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.4092225418408637,9.225,0.0,9.225
AAPL270617C00370000,2025-09-26 16:12:29+00:00,370.0,7.9,7.75,8.0,-0.049999714,-0.62892723,1.0,117.0,0.2677075183105468,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.4483676124475542,7.875,0.0,7.875
AAPL270617C00380000,2025-09-25 14:05:47+00:00,380.0,6.35,6.65,6.85,0.0,0.0,1.0,197.0,0.2661969132995606,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.4875126830542449,6.75,0.0,6.75
AAPL270617C00390000,2025-09-26 14:50:41+00:00,390.0,5.8,5.7,5.85,-0.14999962,-2.521002,10.0,205.0,0.264732084197998,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.5266577536609356,5.775,0.0,5.775
AAPL270617C00400000,2025-09-26 18:34:37+00:00,400.0,5.1,4.85,5.0,0.1500001,3.030305,42.0,1001.0,0.2635571691894531,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.5658028242676263,4.925,0.0,4.925
AAPL270617C00410000,2025-09-26 16:39:38+00:00,410.0,4.3,4.15,4.3,0.1500001,3.61446,1.0,244.0,0.2629468237304688,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.604947894874317,4.225,0.0,4.225
AAPL270617C00420000,2025-09-25 19:47:18+00:00,420.0,3.75,3.55,3.7,0.0,0.0,1.0,464.0,0.2624585473632813,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.6440929654810077,3.625,0.0,3.625
AAPL270617C00430000,2025-09-25 19:28:27+00:00,430.0,3.3,3.05,3.2,0.0,0.0,2.0,262.0,0.2623364782714844,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.6832380360876982,3.125,0.0,3.125
AAPL270617C00440000,2025-09-25 19:52:14+00:00,440.0,2.77,2.66,2.76,0.0,0.0,2.0,197.0,0.2620923400878906,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.7223831066943889,2.71,0.0,2.71
AAPL270617C00450000,2025-09-26 18:51:37+00:00,450.0,2.4,2.33,2.39,0.00999999,0.41840962,131.0,2729.0,0.2620923400878906,False,REGULAR,USD,call,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.7615281773010796,2.3600000000000003,0.0,2.3600000000000003
AAPL270617P00050000,2025-09-26 16:25:46+00:00,50.0,0.21,0.16,0.23,0.00999999,4.999995,4.0,776.0,0.5170946728515625,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.1957253530334533,0.195,0.0,0.195
AAPL270617P00055000,2025-09-08 19:17:58+00:00,55.0,0.27,0.21,0.28,0.0,0.0,2.0,18.0,0.5014698291015626,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.2152978883367986,0.245,0.0,0.245
AAPL270617P00060000,2025-09-24 14:08:35+00:00,60.0,0.27,0.26,0.34,0.0,0.0,1.0,64.0,0.4946339599609375,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.2348704236401439,0.30000000000000004,0.0,0.30000000000000004
AAPL270617P00065000,2025-08-25 17:07:33+00:00,65.0,0.38,0.0,0.0,0.0,0.0,1.0,29.0,0.2500075,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.2544429589434893,0.38,0.0,0.38
AAPL270617P00070000,2025-09-24 14:33:22+00:00,70.0,0.41,0.37,0.45,0.0,0.0,6.0,20.0,0.4614311669921875,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.2740154942468346,0.41000000000000003,0.0,0.41000000000000003
AAPL270617P00075000,2025-08-08 16:20:03+00:00,75.0,0.58,0.45,0.63,0.0,0.0,20.0,423.0,0.4604546142578125,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.2935880295501799,0.54,0.0,0.54
AAPL270617P00080000,2025-09-26 15:50:25+00:00,80.0,0.54,0.52,0.59,-0.01999998,-3.571425,2.0,156.0,0.4331111376953125,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3131605648535252,0.5549999999999999,0.0,0.5549999999999999
AAPL270617P00085000,2025-09-23 17:23:42+00:00,85.0,0.61,0.61,0.7,0.0,0.0,2.0,69.0,0.4229794030761719,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3327331001568706,0.655,0.0,0.655
AAPL270617P00090000,2025-09-25 15:00:48+00:00,90.0,0.73,0.71,0.8,0.0,0.0,2.0,61.0,0.4112607702636719,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3523056354602159,0.755,0.0,0.755
AAPL270617P00095000,2025-09-24 13:59:57+00:00,95.0,0.87,0.81,0.92,0.0,0.0,12.0,157.0,0.4008848974609375,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3718781707635612,0.865,0.0,0.865
AAPL270617P00100000,2025-09-26 13:57:32+00:00,100.0,0.98,0.96,1.03,-0.029999971,-2.9702942,4.0,1160.0,0.3892883337402344,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3914507060669066,0.995,0.0,0.995
AAPL270617P00105000,2025-09-24 15:22:26+00:00,105.0,1.17,1.11,1.21,0.0,0.0,4.0,431.0,0.3818421191406249,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.4110232413702518,1.1600000000000001,0.0,1.1600000000000001
AAPL270617P00110000,2025-09-25 19:33:26+00:00,110.0,1.28,1.27,1.38,0.0,0.0,8.0,69.0,0.3729310754394531,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.4305957766735972,1.325,0.0,1.325
AAPL270617P00115000,2025-09-24 16:53:42+00:00,115.0,1.55,1.46,1.58,0.0,0.0,8.0,46.0,0.3648745153808594,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.4501683119769425,1.52,0.0,1.52
AAPL270617P00120000,2025-09-26 16:18:34+00:00,120.0,1.72,1.67,1.76,0.060000062,3.614462,10.0,432.0,0.355353126220703,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.4697408472802878,1.7149999999999999,0.0,1.7149999999999999
AAPL270617P00125000,2025-09-02 17:50:59+00:00,125.0,2.56,1.91,2.0,0.0,0.0,4.0,531.0,0.3477848425292968,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.4893133825836332,1.955,0.0,1.955
AAPL270617P00130000,2025-09-26 18:37:40+00:00,130.0,2.2,2.18,2.31,-0.049999952,-2.22222,1.0,403.0,0.3419865606689453,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5088859178869786,2.245,0.0,2.245
AAPL270617P00135000,2025-09-26 13:53:30+00:00,135.0,2.5,2.48,2.62,-0.13000011,-4.94297,2.0,469.0,0.3352727606201171,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5284584531903238,2.55,0.0,2.55
AAPL270617P00140000,2025-09-23 19:41:19+00:00,140.0,2.88,2.81,2.9,0.0,0.0,2.0,189.0,0.3269720623779296,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5480309884936692,2.855,0.0,2.855
AAPL270617P00145000,2025-09-25 15:45:09+00:00,145.0,3.25,3.15,3.3,0.0,0.0,1.0,205.0,0.3213568841552734,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5676035237970145,3.2249999999999996,0.0,3.2249999999999996
AAPL270617P00150000,2025-09-24 15:30:26+00:00,150.0,3.77,3.6,3.7,0.0,0.0,2.0,2265.0,0.3149482568359374,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5871760591003599,3.6500000000000004,0.0,3.6500000000000004
AAPL270617P00155000,2025-09-23 17:22:08+00:00,155.0,4.03,4.0,4.2,0.0,0.0,16.0,127.0,0.3099434240722656,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6067485944037052,4.1,0.0,4.1
AAPL270617P00160000,2025-09-23 17:51:03+00:00,160.0,4.57,4.55,4.75,0.0,0.0,11.0,1172.0,0.3050606604003906,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6263211297070505,4.65,0.0,4.65
AAPL270617P00165000,2025-09-25 19:27:48+00:00,165.0,5.05,5.1,5.25,0.0,0.0,4.0,1292.0,0.2984384121704101,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6458936650103958,5.175,0.0,5.175
AAPL270617P00170000,2025-09-26 16:18:34+00:00,170.0,5.78,5.7,5.85,-0.3199997,-5.245897,23.0,1469.0,0.2928842684936522,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6654662003137412,5.775,0.0,5.775
AAPL270617P00175000,2025-09-22 17:59:10+00:00,175.0,6.27,6.35,6.5,0.0,0.0,8.0,1129.0,0.2873606420898437,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.6850387356170865,6.425,0.0,6.425
AAPL270617P00180000,2025-09-24 15:18:40+00:00,180.0,7.47,7.1,7.25,0.0,0.0,4.0,2244.0,0.2825694302368163,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7046112709204319,7.175,0.0,7.175
AAPL270617P00185000,2025-09-24 16:53:59+00:00,185.0,8.4,7.85,8.05,0.0,0.0,1.0,379.0,0.2776561492919921,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7241838062237771,7.95,0.0,7.95
AAPL270617P00190000,2025-09-26 14:25:36+00:00,190.0,8.85,8.75,8.95,-0.13999939,-1.5572791,5.0,737.0,0.2732006274414062,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7437563415271224,8.85,0.0,8.85
AAPL270617P00195000,2025-09-25 13:49:09+00:00,195.0,10.05,9.7,9.9,0.0,0.0,1.0,2601.0,0.2685314846801757,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7633288768304678,9.8,0.0,9.8
AAPL270617P00200000,2025-09-26 17:38:39+00:00,200.0,10.62,10.7,10.95,-0.15000057,-1.3927629,7.0,3825.0,0.2641827732849121,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.7829014121338131,10.825,0.0,10.825
AAPL270617P00210000,2025-09-26 17:54:24+00:00,210.0,12.95,13.0,13.2,-0.05000019,-0.38461685,1.0,984.0,0.2546156082153321,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.8220464827405037,13.1,0.0,13.1
AAPL270617P00220000,2025-09-26 16:18:34+00:00,220.0,15.82,15.4,16.15,0.17000008,1.0862625,10.0,1002.0,0.2484511190795898,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.8611915533471944,15.774999999999999,0.0,15.774999999999999
AAPL270617P00230000,2025-09-26 18:24:04+00:00,230.0,18.47,18.45,19.25,-0.13000107,-0.69893044,1.0,801.0,0.2400283517456054,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.900336623953885,18.85,0.0,18.85
AAPL270617P00240000,2025-09-26 18:29:16+00:00,240.0,22.0,21.95,22.5,-0.07999992,-0.3623185,2.0,292.0,0.2295304098510742,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.9394816945605756,22.225,0.0,22.225
AAPL270617P00250000,2025-09-26 17:37:43+00:00,250.0,25.85,25.6,26.7,-0.12999916,-0.5003817,40.0,257.0,0.2230760066223144,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.9786267651672664,26.15,0.0,26.15
AAPL270617P00260000,2025-09-26 17:44:20+00:00,260.0,30.17,30.25,30.9,-0.12999916,-0.42904013,6.0,408.0,0.2129137547302246,True,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.0177718357739571,30.575,4.5399932861328125,26.035006713867187
AAPL270617P00270000,2025-09-26 17:46:10+00:00,270.0,35.05,35.35,35.7,-0.29000092,-0.8206025,86.0,669.0,0.2034381414794921,True,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.0569169063806476,35.525000000000006,14.539993286132812,20.985006713867193
AAPL270617P00280000,2025-09-26 18:28:12+00:00,280.0,40.4,40.3,41.75,0.20000076,0.49751434,11.0,701.0,0.1993488269042968,True,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.0960619769873383,41.025,24.539993286132812,16.485006713867186
AAPL270617P00290000,2025-09-26 19:34:14+00:00,290.0,47.17,46.1,47.95,-1.8800011,-3.8328261,12.0,33.0,0.1922993368530273,True,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.135207047594029,47.025000000000006,34.53999328613281,12.485006713867193
AAPL270617P00300000,2025-09-26 19:33:12+00:00,300.0,53.71,52.65,54.7,-2.0900002,-3.74552,6.0,48.0,0.185280364074707,True,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.1743521182007195,53.675,44.53999328613281,9.135006713867185
AAPL270617P00310000,2025-09-26 19:33:12+00:00,310.0,60.83,60.45,62.45,-2.5299988,-3.9930537,8.0,115.0,0.1827169131469726,True,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.2134971888074104,61.45,54.53999328613281,6.91000671386719
AAPL270617P00320000,2025-09-26 19:33:15+00:00,320.0,68.59,66.6,70.25,-2.6700058,-3.7468505,8.0,2.0,0.1763998376464844,True,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.252642259414101,68.425,64.53999328613281,3.8850067138671847
AAPL270617P00330000,2025-09-26 18:16:11+00:00,330.0,75.79,75.6,77.85,-3.9400024,-4.941681,4.0,3.0,0.1614158566284179,True,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.2917873300207916,76.725,74.53999328613281,2.185006713867182
AAPL270617P00340000,2025-09-26 15:35:25+00:00,340.0,85.25,83.65,87.4,-2.6500015,-3.0147913,2.0,1.0,0.1673972421264648,True,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.3309324006274823,85.525,84.53999328613281,0.9850067138671932
AAPL270617P00350000,2025-02-21 15:53:29+00:00,350.0,104.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000004e-05,True,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.370077471234173,104.7,94.53999328613281,10.16000671386719
AAPL270617P00360000,2025-04-17 15:25:07+00:00,360.0,163.42,146.7,150.8,0.0,0.0,2.0,0.0,0.556065230407715,True,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.4092225418408637,148.75,104.53999328613281,44.21000671386719
AAPL270617P00380000,2025-05-22 18:40:59+00:00,380.0,178.27,176.5,181.5,0.0,0.0,2.0,0.0,0.6621432711791994,True,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,1.4875126830542449,179.0,124.53999328613281,54.46000671386719
